EventID , Time , Latitude , Longitude , Depth/km , Author , Catalog , Contributor , ContributorID , MagType , Magnitude , MagAuthor , EventLocationName,,,,,,
1953300,2005-04-04T12:20:19,1.822,97.706,30,ISC,ISC,ISC,7489953,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1953312,2005-04-04T12:21:09,1.2817,97.3892,33,ISC,ISC,ISC,8301186,mb,4.7,NEIC,NORTHERN SUMATRA,,,,,,
1953409,2005-04-04T12:47:38,1.0568,97.2866,0,IDC,ISC,ISC,8301189,mb,3.6,IDC,NORTHERN SUMATRA,,,,,,
1953502,2005-04-04T13:09:36,-5.9569,105.4483,18.7,ISC,ISC,ISC,7489968,mb,4.8,NEIC,SUNDA STRAIT,,,,,,
1953666,2005-04-04T13:52:46,2.8638,97.7297,0,IDC,ISC,ISC,8301192,mb,3.4,IDC,NORTHERN SUMATRA,,,,,,
1953778,2005-04-04T14:20:16,0.891,97.4072,30,ISC,ISC,ISC,8301195,mb,4.1,NEIC,NORTHERN SUMATRA,,,,,,
1953811,2005-04-04T14:32:26,2.2232,97.4096,0,IDC,ISC,ISC,8301196,mb,3.8,IDC,NORTHERN SUMATRA,,,,,,
1954166,2005-04-04T16:31:57,-0.25,97.0329,30,ISC,ISC,ISC,8301202,mb,4.1,NEIC,SOUTHWEST OF SUMATRA,,,,,,
1954442,2005-04-04T17:34:17,1.8683,96.9445,26.8,ISC,ISC,ISC,8163129,mb,4.3,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1954520,2005-04-04T17:54:27,0.3013,97.178,36.5,ISC,ISC,ISC,8301204,mb,4.1,NEIC,NORTHERN SUMATRA,,,,,,
1954592,2005-04-04T18:16:12,0.196,96.9735,32.1,ISC,ISC,ISC,7490049,mb,4.3,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1954614,2005-04-04T18:18:47,0.306,97.1137,33,ISC,ISC,ISC,8301207,mb,4.2,NEIC,NORTHERN SUMATRA,,,,,,
1954645,2005-04-04T18:30:47,1.1992,97.0113,30,ISC,ISC,ISC,8301208,mb,4,NEIC,NORTHERN SUMATRA,,,,,,
1954743,2005-04-04T18:56:38,1.7569,98.1529,0,IDC,ISC,ISC,8301211,mb,3.3,IDC,NORTHERN SUMATRA,,,,,,
1954799,2005-04-04T19:13:32,0.2511,97.0443,0,IDC,ISC,ISC,8301213,mb,3.7,IDC,NORTHERN SUMATRA,,,,,,
1954912,2005-04-04T19:45:33,1.2323,96.9849,20,ISC,ISC,ISC,8301214,mb,4.1,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1954943,2005-04-04T19:51:41,0.9917,97.4601,25.9,ISC,ISC,ISC,7490077,mb,4.7,NEIC,NORTHERN SUMATRA,,,,,,
1955048,2005-04-04T20:24:51,1.3518,96.9253,30,ISC,ISC,ISC,8301215,mb,4.1,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1955213,2005-04-04T21:00:45,1.9561,97.8842,31.9,ISC,ISC,ISC,7490127,MW,4.7,HRVD,NORTHERN SUMATRA,,,,,,
1955443,2005-04-04T22:07:15,0.7308,97.3048,9.4,ISC,ISC,ISC,7490148,mb,4.5,NEIC,NORTHERN SUMATRA,,,,,,
1955478,2005-04-04T22:14:11,0.7364,97.0735,37.3,ISC,ISC,ISC,7490151,mb,4.5,NEIC,NORTHERN SUMATRA,,,,,,
1955641,2005-04-04T22:55:54,0.8978,97.4769,30,ISC,ISC,ISC,7490158,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1955708,2005-04-04T23:31:50,1.5515,99.5221,0,IDC,ISC,ISC,8301223,mb,3.6,IDC,NORTHERN SUMATRA,,,,,,
1955760,2005-04-04T23:59:29,0.6823,97.4261,30,ISC,ISC,ISC,8301225,mb,3.7,NEIC,NORTHERN SUMATRA,,,,,,
1955770,2005-04-05T00:10:35,1.3514,96.8581,0,IDC,ISC,ISC,8301248,mb,3.5,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1955792,2005-04-05T00:19:54,-0.3534,96.8081,0,IDC,ISC,ISC,8301249,mb,3.9,IDC,SOUTHWEST OF SUMATRA,,,,,,
1955876,2005-04-05T00:42:48,-0.3155,96.9268,33,ISC,ISC,ISC,7490189,mb,4.6,NEIC,SOUTHWEST OF SUMATRA,,,,,,
1956003,2005-04-05T01:24:38,-0.1592,97.5713,30,ISC,ISC,ISC,8301253,mb,4.3,NEIC,SOUTHWEST OF SUMATRA,,,,,,
1956378,2005-04-05T03:07:07,0.6359,98.232,33,ISC,ISC,ISC,8301256,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1956427,2005-04-05T03:37:14,3.3377,96.1698,33,ISC,ISC,ISC,8301257,mb,4.2,ISC,NORTHERN SUMATRA,,,,,,
1956441,2005-04-05T03:39:19,2.5215,96.1222,30,ISC,ISC,ISC,8301258,mb,4.3,NEIC,NORTHERN SUMATRA,,,,,,
1956455,2005-04-05T03:42:22,2.6963,95.6075,30,ISC,ISC,ISC,8301259,mb,4.3,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1956527,2005-04-05T04:04:32,0.7831,97.2837,0,IDC,ISC,ISC,8301262,mb,3.7,IDC,NORTHERN SUMATRA,,,,,,
1956653,2005-04-05T04:48:34,1.3145,97.1677,30,ISC,ISC,ISC,8301264,mb,4.5,NEIC,NORTHERN SUMATRA,,,,,,
1956665,2005-04-05T04:50:51,1.0183,97.1856,0,IDC,ISC,ISC,8301265,mb,3.7,IDC,NORTHERN SUMATRA,,,,,,
1956693,2005-04-05T05:04:31,1.1207,97.2732,30,ISC,ISC,ISC,8301267,mb,4.2,NEIC,NORTHERN SUMATRA,,,,,,
1956797,2005-04-05T05:30:08,0.997,97.8438,0,IDC,ISC,ISC,8301268,mb,3.6,IDC,NORTHERN SUMATRA,,,,,,
1956814,2005-04-05T05:36:40,1.0852,97.3246,33,ISC,ISC,ISC,8301269,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1956939,2005-04-05T06:28:22,0.9599,97.5086,0,IDC,ISC,ISC,8301270,mb,3.9,IDC,NORTHERN SUMATRA,,,,,,
1956981,2005-04-05T06:36:48,1.082,97.2568,27.2,ISC,ISC,ISC,7490245,mb,4.8,NEIC,NORTHERN SUMATRA,,,,,,
1957016,2005-04-05T06:50:06,2.1103,96.4699,26.4,ISC,ISC,ISC,8301272,mb,4.3,NEIC,NORTHERN SUMATRA,,,,,,
1957066,2005-04-05T07:11:08,1.5481,97.0552,26.4,ISC,ISC,ISC,8301274,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1957081,2005-04-05T07:12:33,0.1432,97.1708,31.1,ISC,ISC,ISC,7490250,MW,4.7,HRVD,NORTHERN SUMATRA,,,,,,
1957197,2005-04-05T08:05:59,0.081,96.9831,33,ISC,ISC,ISC,8301276,mb,4.6,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1957369,2005-04-05T08:50:01,-2.0245,99.7351,0,IDC,ISC,ISC,8301280,mb,3.7,IDC,SOUTHERN SUMATRA,,,,,,
1957404,2005-04-05T08:54:53,0.5507,97.1929,34.3,ISC,ISC,ISC,7490257,mb,4.7,NEIC,NORTHERN SUMATRA,,,,,,
1957474,2005-04-05T09:17:53,3.8469,96.5742,0,IDC,ISC,ISC,8301281,mb,4,IDC,NORTHERN SUMATRA,,,,,,
1957542,2005-04-05T09:37:21,1.8892,97.0609,26.5,ISC,ISC,ISC,7490260,MW,5.1,HRVD,NORTHERN SUMATRA,,,,,,
1957640,2005-04-05T10:10:41,1.1674,97.1385,30,ISC,ISC,ISC,8301282,mb,4.1,NEIC,NORTHERN SUMATRA,,,,,,
1957706,2005-04-05T10:27:28,3.4728,96.2029,31.8,ISC,ISC,ISC,7490271,mb,4.5,NEIC,NORTHERN SUMATRA,,,,,,
1957834,2005-04-05T11:10:29,2.457,96.3324,33,ISC,ISC,ISC,8301286,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1958189,2005-04-05T12:40:56,1.5635,96.9896,33,ISC,ISC,ISC,7490284,mb,4.4,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1958224,2005-04-05T12:52:46,1.3438,97.1545,24.5,ISC,ISC,ISC,7490285,mb,4.9,NEIC,NORTHERN SUMATRA,,,,,,
1958261,2005-04-05T13:01:54,2.4326,96.3401,37.9,ISC,ISC,ISC,7490288,MW,4.8,HRVD,NORTHERN SUMATRA,,,,,,
1958418,2005-04-05T13:34:30,-0.2716,96.9318,0,IDC,ISC,ISC,8301310,mb,3.9,IDC,SOUTHWEST OF SUMATRA,,,,,,
1958477,2005-04-05T13:48:29,1.151,97.1669,33,ISC,ISC,ISC,8301311,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1958550,2005-04-05T14:00:28,2.1835,96.0169,0,IDC,ISC,ISC,8301312,mb,3.6,IDC,NORTHERN SUMATRA,,,,,,
1958687,2005-04-05T14:13:32,2.3548,96.1667,33,ISC,ISC,ISC,8301313,mb,4.2,NEIC,NORTHERN SUMATRA,,,,,,
1958737,2005-04-05T14:20:01,2.583,95.6388,30,ISC,ISC,ISC,8301314,mb,4.2,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1958831,2005-04-05T14:48:37,0.1922,96.9499,33,ISC,ISC,ISC,7490314,mb,4.4,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1958886,2005-04-05T15:01:26,-1.6134,99.7423,0,IDC,ISC,ISC,8301317,mb,3.8,IDC,SOUTHERN SUMATRA,,,,,,
1959108,2005-04-05T15:41:10,0.2047,98.8373,33,ISC,ISC,ISC,7490321,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1959329,2005-04-05T16:47:06,0.0263,98.6267,29.8,ISC,ISC,ISC,7490329,mb,4.6,NEIC,NORTHERN SUMATRA,,,,,,
1959374,2005-04-05T17:10:55,2.4526,96.7715,30,ISC,ISC,ISC,8301320,mb,4.1,NEIC,NORTHERN SUMATRA,,,,,,
1959411,2005-04-05T17:25:42,4.5957,97.4365,30,ISC,ISC,ISC,8301321,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1959535,2005-04-05T17:47:28,0.1544,97.76,33,ISC,ISC,ISC,8301323,mb,4.3,NEIC,NORTHERN SUMATRA,,,,,,
1959715,2005-04-05T18:25:23,2.0451,96.7068,30,ISC,ISC,ISC,8301324,mb,4.1,NEIC,NORTHERN SUMATRA,,,,,,
1959759,2005-04-05T18:34:06,0.4532,98.3019,0,IDC,ISC,ISC,8301325,mb,3.4,IDC,NORTHERN SUMATRA,,,,,,
1959838,2005-04-05T18:53:22,2.0254,97.8068,0,IDC,ISC,ISC,8301326,mb,3.8,IDC,NORTHERN SUMATRA,,,,,,
1959932,2005-04-05T19:15:47,1.1789,97.2695,33,ISC,ISC,ISC,8301329,mb,4.2,NEIC,NORTHERN SUMATRA,,,,,,
1959994,2005-04-05T19:27:38,2.2435,96.2768,31.5,ISC,ISC,ISC,7490362,mb,4.7,NEIC,NORTHERN SUMATRA,,,,,,
1960210,2005-04-05T20:15:28,1.1351,97.0589,37.5,ISC,ISC,ISC,7490368,mb,4.3,NEIC,NORTHERN SUMATRA,,,,,,
1960278,2005-04-05T20:35:32,2.6647,95.443,24.2,ISC,ISC,ISC,8301334,mb,4.1,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1960359,2005-04-05T21:02:24,1.1434,97.3213,30,ISC,ISC,ISC,7490373,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1960370,2005-04-05T21:03:12,3.982,96.9917,33,ISC,ISC,ISC,8301336,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1960444,2005-04-05T21:20:43,0.0212,96.5433,0,IDC,ISC,ISC,8301339,mb,3.7,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1960617,2005-04-05T22:20:07,1.0653,97.4227,31.5,ISC,ISC,ISC,7490384,mb,4.7,NEIC,NORTHERN SUMATRA,,,,,,
1960638,2005-04-05T22:27:37,1.0428,99.2905,0,IDC,ISC,ISC,8301341,mb,3.4,IDC,NORTHERN SUMATRA,,,,,,
1960789,2005-04-05T23:10:10,0.8357,97.1891,0,IDC,ISC,ISC,8301344,mb,3.9,IDC,NORTHERN SUMATRA,,,,,,
1960852,2005-04-05T23:33:00,0.0408,97.1578,33,ISC,ISC,ISC,8301346,mb,4,NEIC,NORTHERN SUMATRA,,,,,,
1960871,2005-04-05T23:34:09,0.4873,96.3956,25.3,ISC,ISC,ISC,7490394,mb,4.7,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1960946,2005-04-05T23:59:00,1.5808,97.1153,0,IDC,ISC,ISC,8301347,mb,3.8,IDC,NORTHERN SUMATRA,,,,,,
1961127,2005-04-06T00:49:47,3.6185,96.391,47.2,ISC,ISC,ISC,7490413,mb,4.8,NEIC,NORTHERN SUMATRA,,,,,,
1961154,2005-04-06T01:03:05,-0.1974,96.9412,30,ISC,ISC,ISC,8301351,mb,4.4,NEIC,SOUTHWEST OF SUMATRA,,,,,,
1961159,2005-04-06T01:07:11,-0.8429,96.2925,0,IDC,ISC,ISC,8301352,mb,3.9,IDC,SOUTHWEST OF SUMATRA,,,,,,
1961202,2005-04-06T01:10:36,2.1225,96.5787,42.6,ISC,ISC,ISC,7490431,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1961262,2005-04-06T01:20:12,-1.0054,96.0695,0,IDC,ISC,ISC,8301353,mb,3.9,IDC,SOUTHWEST OF SUMATRA,,,,,,
1961346,2005-04-06T01:40:35,1.979,96.0133,0,IDC,ISC,ISC,8301355,mb,4,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1961400,2005-04-06T02:04:24,1.3097,97.1167,25.4,ISC,ISC,ISC,7490437,mb,4.8,NEIC,NORTHERN SUMATRA,,,,,,
1961407,2005-04-06T02:11:51,-0.1744,96.9895,33,ISC,ISC,ISC,8301357,mb,4.1,ISC,SOUTHWEST OF SUMATRA,,,,,,
1961418,2005-04-06T02:15:54,1.9896,96.6496,0,IDC,ISC,ISC,8301358,mb,3.8,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1961437,2005-04-06T02:21:11,1.3063,97.2489,24.5,ISC,ISC,ISC,8301359,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1961489,2005-04-06T02:41:55,-0.7684,97.5298,0,IDC,ISC,ISC,8301361,mb,3.7,IDC,SOUTHWEST OF SUMATRA,,,,,,
1961571,2005-04-06T03:14:25,2.7227,97.1491,0,IDC,ISC,ISC,8301364,mb,3.4,IDC,NORTHERN SUMATRA,,,,,,
1961664,2005-04-06T04:03:34,1.6208,97.1424,0,IDC,ISC,ISC,8301365,mb,3.9,IDC,NORTHERN SUMATRA,,,,,,
1961752,2005-04-06T04:43:07,0.5143,97.3733,0,IDC,ISC,ISC,8301367,mb,3.6,IDC,NORTHERN SUMATRA,,,,,,
1961767,2005-04-06T04:45:28,0.9173,97.4288,30,ISC,ISC,ISC,8301368,mb,4.3,NEIC,NORTHERN SUMATRA,,,,,,
1961840,2005-04-06T05:15:01,1.0947,97.1922,27.6,ISC,ISC,ISC,7490447,mb,4.7,NEIC,NORTHERN SUMATRA,,,,,,
1961902,2005-04-06T05:26:21,1.954,96.655,33,ISC,ISC,ISC,8301370,mb,4.3,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1961962,2005-04-06T06:20:20,1.084,97.1504,33,ISC,ISC,ISC,8301373,mb,4,ISC,NORTHERN SUMATRA,,,,,,
1962169,2005-04-06T07:41:03,2.2649,96.3278,30,ISC,ISC,ISC,7490476,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1962193,2005-04-06T07:44:10,1.3676,97.1209,25.7,ISC,ISC,ISC,7490478,mb,4.7,NEIC,NORTHERN SUMATRA,,,,,,
1962356,2005-04-06T08:36:35,0.3589,97.8913,30,ISC,ISC,ISC,7490486,mb,4.5,NEIC,NORTHERN SUMATRA,,,,,,
1962377,2005-04-06T08:44:19,1.1009,97.0881,33,ISC,ISC,ISC,8301386,mb,4.3,NEIC,NORTHERN SUMATRA,,,,,,
1962423,2005-04-06T08:57:10,0.881,97.5327,30,ISC,ISC,ISC,8301387,mb,4.5,NEIC,NORTHERN SUMATRA,,,,,,
1962525,2005-04-06T09:40:42,-1.5936,99.8024,0,IDC,ISC,ISC,8301388,mb,3.4,IDC,SOUTHERN SUMATRA,,,,,,
1962570,2005-04-06T09:52:10,1.2056,98.2721,0,IDC,ISC,ISC,8301390,mb,3.6,IDC,NORTHERN SUMATRA,,,,,,
1962630,2005-04-06T10:11:29,2.1792,96.3574,26.3,ISC,ISC,ISC,7490511,MW,4.9,HRVD,NORTHERN SUMATRA,,,,,,
1962774,2005-04-06T10:52:03,1.9564,96.462,0,IDC,ISC,ISC,8301394,mb,3.6,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1962876,2005-04-06T11:20:07,-4.0086,102.3744,64.3,ISC,ISC,ISC,7490518,MW,5.6,HRVD,SOUTHERN SUMATRA,,,,,,
1962972,2005-04-06T11:59:36,0.2633,97.1414,0,IDC,ISC,ISC,8301398,mb,3.5,IDC,NORTHERN SUMATRA,,,,,,
1962995,2005-04-06T12:02:25,2.8649,96.3072,28,ISC,ISC,ISC,7490528,mb,4.6,NEIC,NORTHERN SUMATRA,,,,,,
1963083,2005-04-06T12:47:02,2.0587,96.8944,24.5,IDC,ISC,ISC,8301401,mb,3.7,IDC,NORTHERN SUMATRA,,,,,,
1963212,2005-04-06T13:27:15,0.9204,97.4271,0,IDC,ISC,ISC,8301403,mb,3.7,IDC,NORTHERN SUMATRA,,,,,,
1963251,2005-04-06T13:36:36,0.4229,98.938,0,IDC,ISC,ISC,8301404,mb,3.4,IDC,NORTHERN SUMATRA,,,,,,
1963300,2005-04-06T13:54:43,0.9053,97.8734,0,IDC,ISC,ISC,8301407,mb,3.8,IDC,NORTHERN SUMATRA,,,,,,
1963411,2005-04-06T14:20:28,2.9009,96.567,0,IDC,ISC,ISC,8301411,mb,3.5,IDC,NORTHERN SUMATRA,,,,,,
1964262,2005-04-06T18:09:14,2.1024,96.5322,30,ISC,ISC,ISC,7490558,mb,4.2,NEIC,NORTHERN SUMATRA,,,,,,
1964309,2005-04-06T18:18:46,0.1901,97.9875,22.1,IDC,ISC,ISC,8301436,mb,3.4,IDC,NORTHERN SUMATRA,,,,,,
1964363,2005-04-06T18:29:14,-0.0255,96.6536,0,IDC,ISC,ISC,8301439,mb,3.9,IDC,SOUTHWEST OF SUMATRA,,,,,,
1964619,2005-04-06T19:22:36,4.6176,95.0115,30,ISC,ISC,ISC,7490568,mb,4.6,NEIC,NORTHERN SUMATRA,,,,,,
1964748,2005-04-06T19:46:16,0.6715,96.4161,23.7,ISC,ISC,ISC,8301444,mb,4.2,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1964762,2005-04-06T19:50:23,0.0631,97.1168,0,IDC,ISC,ISC,8301445,mb,3.9,IDC,NORTHERN SUMATRA,,,,,,
1964790,2005-04-06T19:54:55,0.2282,97.2503,0,IDC,ISC,ISC,8301446,mb,3.9,IDC,NORTHERN SUMATRA,,,,,,
1965040,2005-04-06T21:46:18,0.8076,97.4203,22.1,ISC,ISC,ISC,7490576,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1965127,2005-04-06T22:09:32,-2.6156,99.8601,30.5,ISC,ISC,ISC,7490581,mb,4.6,NEIC,SOUTHERN SUMATRA,,,,,,
1965461,2005-04-06T23:19:40,2.0487,96.7893,32,ISC,ISC,ISC,7490608,MW,4.9,HRVD,NORTHERN SUMATRA,,,,,,
1965571,2005-04-07T00:12:38,1.0466,97.3787,0,IDC,ISC,ISC,8301470,mb,3.6,IDC,NORTHERN SUMATRA,,,,,,
1965885,2005-04-07T01:47:21,1.3439,96.6539,0,IDC,ISC,ISC,8301479,mb,3.9,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1965955,2005-04-07T02:14:11,1.1255,98.328,33,ISC,ISC,ISC,8301482,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1965965,2005-04-07T02:18:00,0.3325,97.7545,30,ISC,ISC,ISC,8301483,mb,4.3,NEIC,NORTHERN SUMATRA,,,,,,
1965995,2005-04-07T02:21:23,1.1877,97.2731,24.8,ISC,ISC,ISC,7490641,MW,5,HRVD,NORTHERN SUMATRA,,,,,,
1966100,2005-04-07T02:55:13,0.8174,97.0459,33,ISC,ISC,ISC,8301485,mb,4.7,NEIC,NORTHERN SUMATRA,,,,,,
1966132,2005-04-07T03:02:42,1.5435,97.0486,0,IDC,ISC,ISC,7490667,mb,4,IDC,NORTHERN SUMATRA,,,,,,
1966150,2005-04-07T03:03:04,1.0215,97.1942,25.7,ISC,ISC,ISC,8301488,mb,4.7,NEIC,NORTHERN SUMATRA,,,,,,
1966176,2005-04-07T03:20:39,4.9508,96.1376,30,ISC,ISC,ISC,8301489,mb,4.5,NEIC,NORTHERN SUMATRA,,,,,,
1966199,2005-04-07T03:21:26,1.9609,96.7345,30.6,ISC,ISC,ISC,7490668,mb,4.8,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1966392,2005-04-07T04:12:09,1.5218,97.134,40.1,ISC,ISC,ISC,7490676,mb,4.6,NEIC,NORTHERN SUMATRA,,,,,,
1966433,2005-04-07T04:22:01,2.5953,96.2068,30,ISC,ISC,ISC,8301495,mb,4.5,NEIC,NORTHERN SUMATRA,,,,,,
1966646,2005-04-07T05:46:42,1.2403,97.2682,23.7,ISC,ISC,ISC,7490692,mb,4.8,NEIC,NORTHERN SUMATRA,,,,,,
1966794,2005-04-07T06:43:44,2.5789,95.5028,0,IDC,ISC,ISC,8301501,mb,3.8,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1966842,2005-04-07T06:54:19,0.4454,96.4858,31.6,ISC,ISC,ISC,7490715,MW,4.9,HRVD,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1966884,2005-04-07T07:04:25,1.6241,97.8893,0,IDC,ISC,ISC,8301503,mb,3.6,IDC,NORTHERN SUMATRA,,,,,,
1966956,2005-04-07T07:27:58,1.0803,97.8821,0,IDC,ISC,ISC,8301504,mb,3.6,IDC,NORTHERN SUMATRA,,,,,,
1967168,2005-04-07T08:34:39,2.6073,95.8571,0,IDC,ISC,ISC,8301506,mb,3.5,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1967276,2005-04-07T09:04:37,0.2467,98.8535,33,ISC,ISC,ISC,7490721,mb,4.5,NEIC,NORTHERN SUMATRA,,,,,,
1967604,2005-04-07T11:14:51,2.5521,97.6451,0,IDC,ISC,ISC,8301514,mb,3.6,IDC,NORTHERN SUMATRA,,,,,,
1967701,2005-04-07T11:46:03,0.5874,97.4719,24.7,ISC,ISC,ISC,7490747,MW,5.6,HRVD,NORTHERN SUMATRA,,,,,,
1967721,2005-04-07T11:50:24,0.5646,97.4724,23.2,ISC,ISC,ISC,7490750,MW,5.2,HRVD,NORTHERN SUMATRA,,,,,,
1967753,2005-04-07T11:55:42,0.58,97.5392,33,ISC,ISC,ISC,8301515,mb,4.7,NEIC,NORTHERN SUMATRA,,,,,,
1967773,2005-04-07T11:56:24,0.5404,97.3259,33,ISC,ISC,ISC,8301516,mb,4.4,ISC,NORTHERN SUMATRA,,,,,,
1967983,2005-04-07T12:41:54,3.9089,95.2549,0,IDC,ISC,ISC,8301523,mb,3.6,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1968263,2005-04-07T13:59:23,1.1944,97.0648,30,ISC,ISC,ISC,7490781,mb,4.5,NEIC,NORTHERN SUMATRA,,,,,,
1968315,2005-04-07T14:16:01,1.0424,97.4934,0,IDC,ISC,ISC,8301530,mb,3.9,IDC,NORTHERN SUMATRA,,,,,,
1968568,2005-04-07T15:23:57,1.3367,97.1905,24.4,ISC,ISC,ISC,7490791,MW,5.1,HRVD,NORTHERN SUMATRA,,,,,,
1968835,2005-04-07T16:17:08,2.4485,99.3337,23.7,IDC,ISC,ISC,8301540,mb,3.7,IDC,NORTHERN SUMATRA,,,,,,
1968901,2005-04-07T16:29:43,2.914,96.6072,38.6,ISC,ISC,ISC,7490811,mb,4.8,NEIC,NORTHERN SUMATRA,,,,,,
1968926,2005-04-07T16:34:53,1.18,97.1812,30.3,ISC,ISC,ISC,8301542,mb,4.1,NEIC,NORTHERN SUMATRA,,,,,,
1968964,2005-04-07T16:40:51,1.2988,97.1715,24.9,ISC,ISC,ISC,7490815,MW,4.9,HRVD,NORTHERN SUMATRA,,,,,,
1969195,2005-04-07T17:36:30,0.8575,97.4188,19.7,ISC,ISC,ISC,7490830,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1969399,2005-04-07T18:09:56,0.0848,96.8649,0,IDC,ISC,ISC,8301548,mb,3.5,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1969413,2005-04-07T18:13:21,0.9913,96.9249,0,IDC,ISC,ISC,8301549,mb,3.4,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1969578,2005-04-07T19:11:37,1.4717,96.9637,30,ISC,ISC,ISC,8301554,mb,4.2,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1969639,2005-04-07T19:29:11,1.1696,97.2307,30,ISC,ISC,ISC,7490839,mb,4.1,NEIC,NORTHERN SUMATRA,,,,,,
1970055,2005-04-07T20:53:30,0.8089,98.1981,0,IDC,ISC,ISC,8301559,mb,3.4,IDC,NORTHERN SUMATRA,,,,,,
1970070,2005-04-07T20:55:21,1.2091,98.2302,0,IDC,ISC,ISC,8301561,mb,3.9,IDC,NORTHERN SUMATRA,,,,,,
1970089,2005-04-07T21:02:44,2.3139,96.3396,39.6,ISC,ISC,ISC,7490867,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1970140,2005-04-07T21:11:48,2.2973,98.7912,0,IDC,ISC,ISC,8301564,mb,3.5,IDC,NORTHERN SUMATRA,,,,,,
1970352,2005-04-07T21:55:25,5.463,95.0341,0,IDC,ISC,ISC,8301569,mb,3.6,IDC,NORTHERN SUMATRA,,,,,,
1970496,2005-04-07T22:35:30,0.4097,97.1613,0,IDC,ISC,ISC,8301575,mb,3.6,IDC,NORTHERN SUMATRA,,,,,,
1970566,2005-04-07T22:48:38,-1.5624,99.4679,20,ISC,ISC,ISC,7490895,MW,5.3,HRVD,SOUTHERN SUMATRA,,,,,,
1970587,2005-04-07T22:50:01,-1.6423,99.4534,19.5,ISC,ISC,ISC,7490896,mb,5,NEIC,SOUTHERN SUMATRA,,,,,,
1970621,2005-04-07T22:57:06,-1.4917,99.7583,0,IDC,ISC,ISC,8301577,mb,3.6,IDC,SOUTHERN SUMATRA,,,,,,
1970646,2005-04-07T22:58:15,-1.5421,99.5525,30,ISC,ISC,ISC,7490897,mb,4.3,NEIC,SOUTHERN SUMATRA,,,,,,
1970657,2005-04-07T23:04:50,2.0901,96.5811,0,IDC,ISC,ISC,8301578,mb,3.7,IDC,NORTHERN SUMATRA,,,,,,
1970768,2005-04-07T23:48:58,-2.1186,98.2546,0,IDC,ISC,ISC,8301580,mb,3.4,IDC,SOUTHWEST OF SUMATRA,,,,,,
1970888,2005-04-08T00:26:16,0.7428,97.3476,33,ISC,ISC,ISC,7490908,mb,4.6,NEIC,NORTHERN SUMATRA,,,,,,
1970970,2005-04-08T00:53:23,-1.5945,99.4672,33,ISC,ISC,ISC,7490911,mb,4.5,NEIC,SOUTHERN SUMATRA,,,,,,
1971017,2005-04-08T01:11:39,1.0004,97.2333,30,ISC,ISC,ISC,8301591,mb,4,NEIC,NORTHERN SUMATRA,,,,,,
